fold,split_role,building_id,grid_id,population,area_total,use_main_code,floors_above,floors_below,height_m,approved_year,use_main_code_int,land_use_residential,land_use_commercial,land_use_industrial,business_density_50m,factory_within_100m,target_population
2,fold_2_train,2010175412934335370300000000,다사312341,295.0,354.32,01000,3,0,162.76,2010,1000,1,0,0,24,0,4.455926256075378
2,fold_2_train,2010175429244365121600000000,다사312370,96.0,582.57,11000,2,0,88.4,2010,11000,0,0,0,2,0,6.733996939241169
2,fold_2_train,2010175431914334663500000000,다사312340,173.0,371.08,01000,3,0,149.63,2010,1000,1,0,0,27,0,6.984476725968735
2,fold_2_train,2010175437594334420700000000,다사312340,173.0,366.96,01000,3,0,167.49,2010,1000,1,0,0,18,0,6.90692998642203
2,fold_2_train,2010175441534339186300000000,다사312344,117.0,475.86,01000,4,0,179.57,2010,1000,1,0,0,0,0,16.06586715760678
2,fold_2_train,2010175442924335210000000000,다사312340,173.0,355.22,01000,3,0,157.18,2010,1000,1,0,0,34,0,6.685959422762246
2,fold_2_train,2010175459294340697100000000,다사312346,203.0,510.86,01000,4,0,175.55,2010,1000,1,0,0,4,0,11.564839978454886
2,fold_2_train,2010175463124340542400000000,다사312346,203.0,486.9,01000,4,0,179.93,2010,1000,1,0,0,5,0,11.022433906568695
2,fold_2_train,2010175466414341701200000000,다사312347,128.0,490.88,01000,4,0,179.55,2010,1000,1,0,0,2,0,15.354920063929304
2,fold_2_train,2010175468034338162100000000,다사312343,199.0,474.92,01000,4,0,177.47,2010,1000,1,0,0,18,1,199.0
2,fold_2_train,2010175481314341439900000000,다사313347,150.0,519.88,01000,4,0,173.24,2010,1000,1,0,0,8,0,14.957568243353663
2,fold_2_train,2010175483144339327400000000,다사313345,255.0,539.64,01000,4,0,178.99,2010,1000,1,0,0,1,0,13.356232990259073
2,fold_2_train,2010175486214338438000000000,다사313344,310.0,465.11,01000,4,0,179.37,2010,1000,1,0,0,12,1,13.24371256137489
2,fold_2_train,2010175490054319300200000000,다사313325,148.0,4293.2,10000,2,1,0.0,2010,10000,0,0,0,0,0,39.49261976565239
2,fold_2_train,2010175490914338894900000000,다사313344,310.0,467.69,01000,4,0,176.69,2010,1000,1,0,0,1,1,13.317176426715017
2,fold_2_train,2010175494024326432500000000,다사313332,237.0,5039.73,02000,13,1,0.0,2010,2000,1,0,0,0,0,116.38963206791513
2,fold_2_train,2010175504084340635100000000,다사313346,241.0,453.94,01000,4,0,176.36,2010,1000,1,0,0,4,0,12.130219675432098
2,fold_2_train,2010175511934337199900000000,다사313342,116.0,419.23,01000,3,0,169.04,2010,1000,1,0,0,9,1,7.3953394653623
2,fold_2_train,2010175517514329668700000000,다사313335,480.0,5740.44,02000,15,1,0.0,2010,2000,1,0,0,0,0,272.925457005154
2,fold_2_train,2010175517614340826300000000,다사313346,241.0,454.76,01000,4,0,174.37,2010,1000,1,0,0,5,0,12.15213177864806
2,fold_2_train,2010175524824338796400000000,다사313344,310.0,470.24,01000,4,0,179.21,2010,1000,1,0,0,2,1,13.38978606106282
2,fold_2_train,2010175528224326836200000000,다사313332,237.0,5195.49,02000,13,1,0.0,2010,2000,1,0,0,0,0,119.98681864158047
2,fold_2_train,2010175528884339677700000000,다사313345,255.0,511.02,01000,4,0,176.64,2010,1000,1,0,0,3,0,12.647880406719649
2,fold_2_train,2010175533164339499900000000,다사313345,255.0,569.98,01000,4,0,178.12,2010,1000,1,0,0,3,0,14.107156029552788
2,fold_2_train,2010175533714334578200000000,다사313340,120.0,364.78,01000,3,0,161.91,2010,1000,1,0,0,29,1,6.241868556517275
2,fold_2_train,2010175534414338360700000000,다사313344,310.0,446.54,01000,4,0,169.59,2010,1000,1,0,0,13,1,12.71494357712443
2,fold_2_train,2010175538954335426900000000,다사313341,123.0,353.786,01000,3,0,160.52,2010,1000,1,0,0,29,1,7.171058937061775
2,fold_2_train,2010175546434340719900000000,다사313346,241.0,495.42,01000,4,0,177.06,2010,1000,1,0,0,4,0,13.238651433234724
2,fold_2_train,2010175552224339421400000000,다사313345,255.0,485.65,01000,4,0,177.83,2010,1000,1,0,0,3,0,12.019966184343854
2,fold_2_train,2010175552524335298100000000,다사313341,123.0,418.98,01000,3,0,171.43,2010,1000,1,0,0,31,1,8.492507542554375
2,fold_2_train,2010175554684340388800000000,다사313346,241.0,562.5,01000,4,0,174.35,2010,1000,1,0,0,2,0,15.031168364608881
2,fold_2_train,2010175556994338411100000000,다사313344,310.0,514.42,01000,4,0,179.68,2010,1000,1,0,0,9,1,14.647783569096493
2,fold_2_train,2010175564994335478700000000,다사313341,123.0,314.89,01000,3,0,140.89,2010,1000,1,0,0,26,1,6.382657167585439
2,fold_2_train,2010175567524339910900000000,다사313345,255.0,502.33,01000,4,0,173.94,2010,1000,1,0,0,2,0,12.432800604100585
2,fold_2_train,2010175574864334666200000000,다사314340,38.0,403.02,01000,3,0,169.55,2010,1000,1,0,0,20,1,8.29793943465846
2,fold_2_train,2010175580344377634700000000,다사314383,18.0,597.31,04000,4,1,163.92,2010,4000,0,1,0,1,0,1.9767385848631653
2,fold_2_train,2010175593294329195300000000,다사314334,535.0,336.11,03000,2,0,0.0,2010,3000,0,1,0,29,0,0.6251661183941201
2,fold_2_train,2010175604524335489400000000,다사314341,66.0,2015.21,11000,4,1,179.39,2010,11000,0,0,0,14,1,1.794797693711414
2,fold_2_train,2010175612894328292200000000,다사314334,535.0,6074.1,02000,15,1,0.0,2010,2000,1,0,0,0,0,225.95706880114992
2,fold_2_train,2010175617584364261700000000,다사314370,5.0,2217.01,06000,4,1,135.75,2010,6000,0,0,0,0,0,3.9620977112867983
2,fold_2_train,2010175627304326316300000000,다사314332,572.0,6074.1,02000,15,1,0.0,2010,2000,1,0,0,0,0,165.4947501492098
2,fold_2_train,2010175640544327260800000000,다사314333,180.0,255.28,02000,1,0,0.0,2010,2000,1,0,0,0,0,6.959060784860123
2,fold_2_train,2010175660614324919200000000,다사314330,426.0,477.206,04000,2,0,0.0,2010,4000,0,1,0,7,0,0.6132341339783381
2,fold_2_validation,2010175688334395551200000000,다사315401,370.0,305.33,01000,3,0,161.46,2010,1000,1,0,0,5,0,9.31833908992855
2,fold_2_train,2010175691324322039300000000,다사315327,53.0,883.81,03000,4,1,194.02,2010,3000,0,1,0,45,0,5.78302214655604
2,fold_2_train,2010175697674328166000000000,다사315333,489.0,5039.94,02000,15,1,0.0,2010,2000,1,0,0,0,0,143.38553560769228
2,fold_2_train,2010175707034324653200000000,다사315330,412.0,19.2,02000,1,0,0.0,2010,2000,1,0,0,1,0,0.5085554829441623
2,fold_2_train,2010175713354368997600000000,다사315374,0.0,494.2,18000,2,0,56.48,2010,18000,0,0,1,0,1,0.0
2,fold_2_train,2010175716264330450800000000,,,5619.95,04000,6,2,349.96,2010,4000,0,1,0,32,0,0.0
2,fold_2_train,2010175720274348681100000000,다사315354,8.0,698.74,04000,3,0,119.44,2010,4000,0,1,0,2,0,2.012014671000299
2,fold_2_validation,2010175733774398029600000000,다사315403,18.0,491.92,04000,4,0,204.97,2010,4000,0,1,0,37,0,1.3101892063454483
2,fold_2_train,2010175747444327768700000000,다사315333,489.0,6074.1,02000,15,1,0.0,2010,2000,1,0,0,0,0,172.80723219615388
2,fold_2_train,2010175773234322950800000000,다사315328,326.0,470.9,03000,4,0,196.21,2010,3000,0,1,0,32,0,0.652901344934223
2,fold_2_train,2010175786424326315200000000,다사316332,448.0,16532.155,02000,37,0,0.0,2010,2000,1,0,0,0,0,447.7282429874231
2,fold_2_train,2010175792144351385200000000,다사316357,245.0,291.72,02000,5,0,199.67,2010,2000,1,0,0,4,0,10.043473321132538
2,fold_2_train,2010175798944350730100000000,다사316356,88.0,442.34,02000,5,0,198.36,2010,2000,1,0,0,15,0,17.192030329690517
2,fold_2_train,2010175802724325739500000000,,,2369.04,02000,1,2,0.0,2010,2000,1,0,0,0,0,0.0
2,fold_2_train,2010175816154326017100000000,,,19.2,02000,1,0,0.0,2010,2000,1,0,0,0,0,0.0
2,fold_2_train,2010175825914320916500000000,,,3535.302,02000,1,1,0.0,2010,2000,1,0,0,0,0,0.0
2,fold_2_train,2010175838484378127000000000,다사316383,34.0,1185.64,10000,4,1,170.90838,2010,10000,0,0,0,1,0,15.65961347965427
2,fold_2_train,2010175843024352442500000000,다사316358,315.0,163.28,01000,2,0,102.82,2010,1000,1,0,0,7,0,5.262483142019576
2,fold_2_train,2010175847144321605600000000,다사316327,453.0,25758.164,02000,40,0,0.0,2010,2000,1,0,0,4,0,453.0
2,fold_2_train,2010175858614332087600000000,다사316337,702.0,17804.5635,02000,32,0,0.0,2010,2000,1,0,0,0,0,331.19431221548615
2,fold_2_train,2010175874054330665600000000,다사316336,359.0,481.5462,03000,2,0,0.0,2010,3000,0,1,0,6,0,0.4103611465846931
2,fold_2_train,2010175876734331251000000000,다사317337,399.0,193.7389,02000,1,0,0.0,2010,2000,1,0,0,3,0,4.229808352828752
2,fold_2_train,2010175895504352491200000000,다사317358,208.0,205.05,01000,3,0,141.02,2010,1000,1,0,0,13,1,6.162836819805752
2,fold_2_train,2010175896994330973300000000,,,3.75,02000,1,0,0.0,2010,2000,1,0,0,3,0,0.0
2,fold_2_train,2010175897184331105000000000,,,13.3719,02000,1,0,0.0,2010,2000,1,0,0,3,0,0.0
2,fold_2_train,2010175901494355519800000000,다사317361,275.0,499.36,02000,5,0,0.0,2010,2000,1,0,0,0,0,21.210550906851296
2,fold_2_train,2010175904094355715100000000,다사317361,275.0,499.72,02000,5,0,0.0,2010,2000,1,0,0,0,0,21.225842076200994
2,fold_2_train,2010175906304320490600000000,다사317326,613.0,13741.603,02000,32,0,0.0,2010,2000,1,0,0,2,0,220.9175296992574
2,fold_2_train,2010175907034352414700000000,다사317358,208.0,517.14,02000,5,0,199.67,2010,2000,1,0,0,12,1,15.5427916751736
2,fold_2_train,2010175909184356141000000000,다사317361,275.0,440.69,02000,5,0,0.0,2010,2000,1,0,0,0,0,18.718515057554264
2,fold_2_train,2010175915444355506200000000,다사317361,275.0,499.36,02000,5,0,0.0,2010,2000,1,0,0,0,0,21.210550906851296
2,fold_2_train,2010175919644355944000000000,다사317361,275.0,451.63,02000,5,0,0.0,2010,2000,1,0,0,0,0,19.183196703903494
2,fold_2_train,2010175922714321986100000000,,,546.503,04000,2,0,0.0,2010,4000,0,1,0,2,0,0.0
2,fold_2_train,2010175927494321724900000000,,,19.5,02000,1,0,0.0,2010,2000,1,0,0,2,0,0.0
2,fold_2_train,2010175937054355898700000000,다사317361,275.0,359.41,02000,5,0,199.67,2010,2000,1,0,0,3,0,15.266108822155207
2,fold_2_train,2010175940154356304500000000,다사317362,59.0,521.74,02000,5,0,100.9,2010,2000,1,0,0,0,0,17.3877968322827
2,fold_2_train,2010175947864321179300000000,다사317326,613.0,24388.475,02000,38,0,0.0,2010,2000,1,0,0,3,0,392.08247030074267
2,fold_2_train,2010175949334339731400000000,다사317345,53.0,124.72,01000,2,0,42.01,2010,1000,1,0,0,2,0,2.2341584760771696
2,fold_2_train,2010175949454355889200000000,다사317361,275.0,359.69,02000,5,0,199.72,2010,2000,1,0,0,3,0,15.278001953871641
2,fold_2_train,2010175950804356094700000000,다사317361,275.0,555.31,02000,5,0,0.0,2010,2000,1,0,0,3,0,23.587053476617253
2,fold_2_train,2010175964044340135400000000,다사317345,53.0,170.98,01000,2,0,63.4,2010,1000,1,0,0,2,0,3.062832073762624
2,fold_2_validation,2010175967754394053200000000,다사318399,250.0,399.28,02000,5,0,210.48,2010,2000,1,0,0,6,1,12.940432655367191
2,fold_2_train,2010175979924339922700000000,다사318345,286.0,275.8,01000,3,1,79.18,2010,1000,1,0,0,2,0,5.118579858003971
2,fold_2_train,2010175993744328275400000000,다사318334,443.0,12686.826,02000,29,0,0.0,2010,2000,1,0,0,0,0,183.74115911426793
2,fold_2_train,2010176001294353161700000000,다사318358,232.0,780.42,04000,4,0,198.88,2010,4000,0,1,0,27,1,1.0204957054987889
2,fold_2_train,2010176017774354059000000000,다사318359,223.0,533.12,02000,5,0,199.07,2010,2000,1,0,0,1,0,18.734803627939975
2,fold_2_train,2010176030624355616400000000,다사318361,200.0,627.06,02000,5,0,189.79,2010,2000,1,0,0,0,0,26.469759504932
2,fold_2_train,2010176058114353969600000000,다사318359,223.0,659.63,02000,5,0,172.54,2010,2000,1,0,0,10,0,23.180594457341773
2,fold_2_train,2010176059974334104000000000,다사318339,28.0,402.76,01000,3,0,175.04,2010,1000,1,0,0,4,0,5.7770287230609245
2,fold_2_train,2010176060624391027200000000,다사319396,367.0,769.55,01000,4,1,195.95,2010,1000,1,0,0,15,1,26.278566575612555
2,fold_2_train,2010176090404328744600000000,다사319334,777.0,15082.668,02000,34,0,0.0,2010,2000,1,0,0,0,0,400.5235936481003
2,fold_2_train,2010176092044329836200000000,다사319335,462.0,18394.748,02000,38,0,0.0,2010,2000,1,0,0,6,0,430.1965233367305
2,fold_2_train,2010176116564334190100000000,다사319339,57.0,386.36,01000,4,0,168.42,2010,1000,1,0,0,9,0,9.711647351431445
2,fold_2_train,2010176131374341292000000000,다사319347,23.0,175.97,01000,2,0,65.49,2010,1000,1,0,0,1,0,2.972357066793963
2,fold_2_train,2010176153784328732500000000,다사319334,777.0,14177.114,02000,32,0,0.0,2010,2000,1,0,0,0,0,376.47640635189964
2,fold_2_train,2010176156624330429200000000,다사319336,498.0,26514.477,02000,40,0,0.0,2010,2000,1,0,0,0,0,498.0
2,fold_2_train,2010176165804341308400000000,다사319347,23.0,211.12,01000,3,0,79.76,2010,1000,1,0,0,1,0,3.5660852642015204
2,fold_2_train,2010176187184334044600000000,다사320339,55.0,386.08,01000,3,0,172.9,2010,1000,1,0,0,10,0,8.79366622797173
2,fold_2_train,2010176203544329254500000000,다사320335,368.0,14177.114,02000,32,0,0.0,2010,2000,1,0,0,0,0,182.1512764154857
2,fold_2_train,2010176205404330182700000000,다사320335,368.0,19.2,02000,1,0,0.0,2010,2000,1,0,0,3,0,0.2466866322142381
2,fold_2_train,2010176205634328754000000000,다사320334,362.0,19.2,02000,1,0,0.0,2010,2000,1,0,0,0,0,176.8549618320611
2,fold_2_train,2010176218574335172000000000,다사320340,117.0,383.48,01000,5,0,177.78,2010,1000,1,0,0,8,0,7.215898819843612
2,fold_2_train,2010176227474356935300000000,다사320362,87.0,1295.72,03000,2,0,105.51,2010,3000,0,1,0,0,1,12.17845104750052
2,fold_2_train,2010176239934389180100000000,다사320394,269.0,635.19,06000,4,0,0.0,2010,6000,0,0,0,21,0,1.9620680785488154
2,fold_2_train,2010176281164334887200000000,다사321340,210.0,376.48,01000,3,0,149.4,2010,1000,1,0,0,26,0,8.647827515104831
2,fold_2_train,2010176286014334419000000000,다사321340,210.0,353.47,01000,3,0,161.77,2010,1000,1,0,0,22,0,8.11928280855319
2,fold_2_train,2010176298604333926300000000,다사321339,83.0,318.26,01000,3,0,141.64,2010,1000,1,0,0,20,1,4.819752688164194
2,fold_2_train,2010176305014334801200000000,다사321340,210.0,365.22,01000,3,0,160.47,2010,1000,1,0,0,23,0,8.389182865136492
2,fold_2_train,2010176330874334142000000000,다사321339,83.0,436.77,01000,3,0,176.19,2010,1000,1,0,0,25,1,6.614476785048311
2,fold_2_train,2010176339464336032600000000,다사321341,184.0,334.76,01000,3,0,154.55,2010,1000,1,0,0,2,0,7.972880022056339
2,fold_2_train,2010176360474382993000000000,다사322388,144.0,694.88,04000,4,0,199.91,2010,4000,0,1,0,26,1,0.5514607338114852
2,fold_2_train,2010176370444335190500000000,다사321340,210.0,355.61,01000,3,0,163.95,2010,1000,1,0,0,12,0,8.168439074177723
2,fold_2_train,2010176383624389695600000000,다사322395,251.0,659.71,02000,5,0,156.11,2010,2000,1,0,0,17,0,21.168361363657137
2,fold_2_train,2010176417594335054600000000,다사322340,130.0,391.122,01000,3,0,168.81,2010,1000,1,0,0,13,0,7.716355543981344
2,fold_2_train,2010176485034336922100000000,다사323342,132.0,912.84,04000,4,0,197.58,2010,4000,0,1,0,23,0,1.4799365503976654
2,fold_2_train,2010176596344391903400000000,다사324397,43.0,1638.81,Z8000,2,0,0.0,2010,0,0,0,0,0,0,11.270756962171085
2,fold_2_train,2010176648174336511200000000,다사324342,85.0,1999.73,03000,4,1,196.45,2010,3000,0,1,0,7,0,27.705894817483152
2,fold_2_train,2010176687184383527900000000,다사325389,296.0,535.44,02000,5,0,0.0,2010,2000,1,0,0,3,0,16.220091022317558
2,fold_2_train,2010176821794404499700000000,다사326410,112.0,546.56,02000,5,0,219.5,2010,2000,1,0,0,4,0,27.821515176236684
2,fold_2_train,2010176894994382376600000000,다사327388,153.0,248.55,01000,3,0,153.33,2010,1000,1,0,0,5,0,9.788112951515727
2,fold_2_train,2010176907184382353400000000,다사327388,153.0,260.73,01000,3,0,147.47,2010,1000,1,0,0,8,0,10.267771836043835
2,fold_2_train,2010177025134379939000000000,다사328385,163.0,708.64,04000,2,0,111.36,2010,4000,0,1,0,15,1,1.1245894509716508
2,fold_2_train,2010177105684360160100000000,,,598.35,22000,1,1,0.0,2010,22000,0,0,0,0,0,0.0
2,fold_2_train,2010177319614373210000000000,다사331378,121.0,524.89,01000,4,0,179.7,2010,1000,1,0,0,1,0,23.373775402801392
2,fold_2_train,2010177378854373218100000000,다사332378,296.0,635.0,01000,4,0,161.54,2010,1000,1,0,0,3,0,22.385177858610493
2,fold_2_train,2010177429744372646100000000,다사332378,296.0,596.33,01000,4,0,164.23,2010,1000,1,0,0,3,0,21.02197340539401
2,fold_2_train,2010177456764372637800000000,다사333378,196.0,659.8,01000,4,0,155.43,2010,1000,1,0,0,2,0,20.92962433078053
2,fold_2_train,2010177528554372462300000000,다사333378,196.0,422.28,01000,4,0,175.95,2010,1000,1,0,0,1,0,13.395213341015465
2,fold_2_train,2010177768704369576300000000,다사336375,231.0,1537.25,03000,3,0,155.04,2010,3000,0,1,0,13,0,8.830613394898954
2,fold_2_train,2010177774864376239600000000,,,30.0,18000,1,0,50.0,2010,18000,0,0,1,0,0,0.0
2,fold_2_train,2010177824654387347300000000,다사336392,38.0,579.6,01000,5,0,199.24,2010,1000,1,0,0,10,1,9.307240678534221
2,fold_2_train,2010177844424369204500000000,다사336374,135.0,647.86,02000,5,0,191.22,2010,2000,1,0,0,1,0,20.392854802881264
2,fold_2_train,2010177852234368841300000000,다사336374,135.0,656.34,02000,5,0,199.74,2010,2000,1,0,0,0,0,20.659781930236605
2,fold_2_train,2010177961004388262800000000,다사338393,207.0,550.77,02000,5,0,210.70007,2010,2000,1,0,0,6,1,17.633875721111984
2,fold_2_train,2010177970904369218800000000,다사338374,331.0,429.76,02000,5,0,199.7,2010,2000,1,0,0,8,0,13.513881884577273
2,fold_2_train,2010177971854369334000000000,다사338374,331.0,429.82,02000,5,0,199.64,2010,2000,1,0,0,8,0,13.515768595562648
2,fold_2_train,2010177985004365513500000000,다사338371,311.0,627.26,01000,4,0,163.69,2010,1000,1,0,0,1,0,18.604216417056403
2,fold_2_train,2010177989454388431200000000,다사338394,76.0,395.57,02000,5,0,196.8,2010,2000,1,0,0,1,1,12.511364482885336
2,fold_2_train,2010177996164368797400000000,다사338374,331.0,427.2,02000,5,0,198.7,2010,2000,1,0,0,1,0,13.433382215867953
2,fold_2_train,2010177998244369119000000000,다사338374,331.0,619.74,02000,5,0,199.21,2010,2000,1,0,0,8,0,19.487837767935407
2,fold_2_train,2010178012204368777900000000,다사338374,331.0,657.72,02000,5,0,152.07,2010,2000,1,0,0,1,0,20.6821258216776
2,fold_2_train,2010178034914365424400000000,다사338371,311.0,645.96,01000,4,0,173.51,2010,1000,1,0,0,2,0,19.158849020759742
2,fold_2_train,2010178047624365481100000000,다사338371,311.0,645.96,01000,4,0,171.48,2010,1000,1,0,0,2,0,19.158849020759742
2,fold_2_train,2010178056264366242800000000,다사338371,311.0,364.49,01000,3,0,109.54,2010,1000,1,0,0,2,0,10.81059025261118
2,fold_2_train,2010178057994366050500000000,다사339371,18.0,591.8,01000,4,0,165.21,2010,1000,1,0,0,2,0,17.46210634075893
2,fold_2_train,2010178061404388432800000000,다사339394,129.0,432.48,02000,5,0,199.67,2010,2000,1,0,0,3,1,11.7485062170935
2,fold_2_train,2010178089154388230300000000,다사339393,196.0,572.43,02000,5,0,192.87,2010,2000,1,0,0,2,1,18.738906600322277
2,fold_2_train,2010178120264387479100000000,다사339393,196.0,510.3,02000,5,0,199.18,2010,2000,1,0,0,2,1,16.705036490303545
2,fold_2_train,2010178121694387780800000000,다사339393,196.0,592.9,04000,4,0,172.45,2010,4000,0,1,0,1,1,0.9704503365766189
2,fold_2_train,2010178166544388417400000000,다사340394,208.0,313.83,02000,5,0,199.51,2010,2000,1,0,0,4,1,6.591865473781898
2,fold_2_train,2010178170814389854600000000,다사340395,292.0,483.82,02000,5,0,199.43,2010,2000,1,0,0,0,1,9.883868492452219
2,fold_2_train,2010178176304390301100000000,다사340395,292.0,478.52,02000,5,0,199.38,2010,2000,1,0,0,0,1,9.775595781506006
2,fold_2_train,2010178182744389804100000000,다사340395,292.0,491.7,02000,5,0,197.95,2010,2000,1,0,0,0,1,10.044847541934512
2,fold_2_train,2010178211934387534300000000,다사340393,282.0,391.87,02000,5,0,194.57,2010,2000,1,0,0,1,0,12.373014556976411
2,fold_2_train,2010178276394387564300000000,다사341393,146.0,304.4,02000,5,0,198.44,2010,2000,1,0,0,5,0,10.901876755836536
2,fold_2_train,2010178281914388112400000000,다사341393,146.0,159.72,01000,3,0,134.22,2010,1000,1,0,0,8,0,5.720262008680065
2,fold_2_train,2010179207774379775300000000,다사350385,38.0,399.16,01000,3,0,0.0,2010,1000,1,0,0,7,0,11.087014735060448
2,fold_2_train,2010179220344373840000000000,다사350379,18.0,53.6,04000,1,0,19.78,2010,4000,0,1,0,1,1,0.0877831479648285
2,fold_2_train,2010179265154370890800000000,다사351376,8.0,40.32,03000,1,0,19.29,2010,3000,0,1,0,0,1,0.3499392466585663
